Jan-50,-1.5,2,0,0,78.8
Feb-50,-1.3,1,0,0,78.1
Mar-50,-1.2,2,1,0,79.2
Apr-50,-1.2,2,0,0,80.5
May-50,-1.1,6,3,2,80.7
Jun-50,-0.9,9,3,2,80.2
Jul-50,-0.5,13,9,2,79.9
Aug-50,-0.4,9,7,2,81.1
Sep-50,-0.4,17,8,3,80.3
Oct-50,-0.4,12,7,3,80.4
Nov-50,-0.6,7,4,3,79.8
Dec-50,-0.8,7,3,0,79.7
Jan-51,-0.8,8,2,0,79.4
Feb-51,-0.5,5,4,3,79.6
Mar-51,-0.2,7,2,0,79.7
Apr-51,0.2,6,2,1,79.9
May-51,0.4,1,0,0,80.6
Jun-51,0.6,2,1,0,82
Jul-51,0.7,10,3,1,81.4
Aug-51,0.9,17,10,6,80.3
Sep-51,1,6,2,0,82.5
Oct-51,1.2,12,7,4,82
Nov-51,1,8,4,2,81.6
Dec-51,0.8,7,3,2,80.8
Jan-52,0.5,2,0,0,79.1
Feb-52,0.4,0,0,0,79.5
Mar-52,0.3,0,0,0,79.6
Apr-52,0.3,2,0,0,80.8
May-52,0.2,5,3,1,81.6
Jun-52,0,3,0,0,81.9
Jul-52,-0.1,11,8,2,81.5
Aug-52,0,12,10,3,80.4
Sep-52,0.2,9,9,7,80.4
Oct-52,0.1,14,8,5,80.1
Nov-52,0,14,9,5,80
Dec-52,0.1,9,4,1,80
Jan-53,0.4,1,0,0,79.1
Feb-53,0.6,6,4,1,78.4
Mar-53,0.6,2,0,0,79.3
Apr-53,0.7,1,0,0,80.5
May-53,0.8,5,0,0,81.2
Jun-53,0.8,2,1,0,82.1
Jul-53,0.7,6,5,3,82
Aug-53,0.7,13,11,9,80.5
Sep-53,0.8,10,7,5,81.2
Oct-53,0.8,11,6,5,81.6
Nov-53,0.8,6,6,3,81.3
Dec-53,0.8,8,3,0,80.2
Jan-54,0.8,2,1,1,79.4
Feb-54,0.5,3,1,0,79.7
Mar-54,0,0,0,0,80.1
Apr-54,-0.4,2,1,0,81.2
May-54,-0.5,2,0,0,81.5
Jun-54,-0.5,6,1,1,82.2
Jul-54,-0.6,7,2,0,82.3
Aug-54,-0.8,10,7,3,81
Sep-54,-0.9,15,10,6,79.9
Oct-54,-0.8,16,7,3,80.5
Nov-54,-0.7,9,5,4,80.8
Dec-54,-0.7,6,2,0,80
Jan-55,-0.7,7,4,3,78.8
Feb-55,-0.6,3,1,0,79.4
Mar-55,-0.7,1,1,0,80.2
Apr-55,-0.8,3,1,0,80.5
May-55,-0.8,4,3,0,80.7
Jun-55,-0.7,5,2,1,81.1
Jul-55,-0.7,13,9,7,80.3
Aug-55,-0.7,7,5,2,81.3
Sep-55,-1.1,17,13,6,80.2
Oct-55,-1.4,9,7,5,81
Nov-55,-1.7,9,5,0,81.2
Dec-55,-1.5,3,2,1,80
Jan-56,-1.1,2,1,0,78.2
Feb-56,-0.8,3,1,1,78.8
Mar-56,-0.6,3,0,0,79.5
Apr-56,-0.5,3,1,0,80.4
May-56,-0.5,8,5,2,80.8
Jun-56,-0.5,5,2,0,81.4
Jul-56,-0.6,8,5,3,80.6
Aug-56,-0.6,10,4,1,80.9
Sep-56,-0.5,17,13,6,79.7
Oct-56,-0.4,13,7,1,81
Nov-56,-0.4,13,11,4,81.4
Dec-56,-0.4,11,4,2,79.9
Jan-57,-0.2,7,1,0,79.3
Feb-57,0.1,3,0,0,78.5
Mar-57,0.4,3,1,0,79.8
Apr-57,0.7,2,1,0,80.6
May-57,0.9,1,1,1,81.8
Jun-57,1.1,4,2,1,82.1
Jul-57,1.3,5,4,1,82.3
Aug-57,1.3,10,8,1,81.6
Sep-57,1.3,12,8,2,81.4
Oct-57,1.4,14,10,6,81.1
Nov-57,1.5,9,6,5,81.1
Dec-57,1.7,3,1,0,80.5
Jan-58,1.8,3,1,1,79
Feb-58,1.7,2,2,0,78.9
Mar-58,1.3,0,0,0,79.9
Apr-58,0.9,4,1,0,80.4
May-58,0.7,5,2,0,80.7
Jun-58,0.6,7,3,3,80.4
Jul-58,0.6,11,7,3,80.5
Aug-58,0.4,12,6,4,81.3
Sep-58,0.4,14,8,5,80.8
Oct-58,0.4,13,7,4,81.3
Nov-58,0.5,10,5,2,80.9
Dec-58,0.6,3,2,1,79.9
Jan-59,0.6,2,1,1,78.5
Feb-59,0.6,0,0,0,78.9
Mar-59,0.5,2,1,0,79.3
Apr-59,0.3,3,1,1,79.8
May-59,0.2,0,0,0,80.7
Jun-59,-0.1,1,0,0,82.1
Jul-59,-0.2,6,3,0,81.6
Aug-59,-0.3,11,9,5,81
Sep-59,-0.1,14,10,7,80.5
Oct-59,0,10,3,2,81
Nov-59,0,7,5,1,81
Dec-59,0,4,1,1,80.2
Jan-60,-0.1,4,1,0,78.8
Feb-60,-0.1,0,0,0,79.8
Mar-60,-0.1,2,1,1,79.5
Apr-60,0,2,0,0,81.7
May-60,0,9,2,1,81.3
Jun-60,0,8,2,0,81.4
Jul-60,0.1,11,3,1,81.4
Aug-60,0.2,18,9,1,80.2
Sep-60,0.3,12,11,1,81
Oct-60,0.2,13,9,5,80.4
Nov-60,0.1,14,6,1,81
Dec-60,0.1,6,6,3,80.6
Jan-61,0,8,4,1,79.4
Feb-61,0,4,2,0,80.1
Mar-61,0,4,4,0,79.6
Apr-61,0.1,3,2,1,80.8
May-61,0.2,5,4,0,81.2
Jun-61,0.3,8,3,1,80.9
Jul-61,0.1,10,4,0,80.9
Aug-61,-0.1,14,8,4,79.7
Sep-61,-0.3,11,8,4,80.4
Oct-61,-0.3,18,11,5,79.8
Nov-61,-0.2,6,2,2,80.4
Dec-61,-0.2,6,2,2,80
Jan-62,-0.2,1,1,1,79.5
Feb-62,-0.2,2,1,1,78.8
Mar-62,-0.2,2,2,0,80.4
Apr-62,-0.3,7,4,3,80.4
May-62,-0.3,6,3,2,81.5
Jun-62,-0.2,7,5,2,81.1
Jul-62,0,17,11,6,81
Aug-62,-0.1,12,9,6,81.5
Sep-62,-0.1,12,8,4,82.5
Oct-62,-0.2,12,6,3,82.4
Nov-62,-0.3,5,1,1,82.9
Dec-62,-0.4,8,4,3,81.4
Jan-63,-0.4,7,6,5,78.8
Feb-63,-0.2,6,4,3,78.8
Mar-63,0.2,3,1,0,80.4
Apr-63,0.3,7,6,3,80.5
May-63,0.3,13,8,5,80.9
Jun-63,0.5,9,4,0,82
Jul-63,0.9,11,6,2,80.6
Aug-63,1.1,13,5,0,81.2
Sep-63,1.2,13,6,4,80.9
Oct-63,1.3,9,9,5,80.5
Nov-63,1.4,7,3,0,80.3
Dec-63,1.3,9,6,2,79
Jan-64,1.1,3,0,0,80.8
Feb-64,0.6,2,1,0,79
Mar-64,0.1,1,1,0,79.5
Apr-64,-0.3,6,5,4,80.8
May-64,-0.6,15,7,5,80.4
Jun-64,-0.6,7,5,0,83.6
Jul-64,-0.6,13,9,2,82.4
Aug-64,-0.7,10,6,2,81.2
Sep-64,-0.8,15,10,5,81.5
Oct-64,-0.8,14,6,2,81.8
Nov-64,-0.8,5,2,1,82.1
Dec-64,-0.8,9,3,1,80.2
Jan-65,-0.6,11,6,5,78.8
Feb-65,-0.3,2,0,0,79.2
Mar-65,-0.1,0,0,0,79.4
Apr-65,0.2,0,0,0,80.6
May-65,0.5,0,0,0,80.8
Jun-65,0.8,6,1,0,80.5
Jul-65,1.2,18,10,5,80.3
Aug-65,1.5,5,2,1,82.4
Sep-65,1.9,11,9,6,81.3
Oct-65,2,9,4,3,81.1
Nov-65,2,7,5,0,80.4
Dec-65,1.7,4,0,0,80.8
Jan-66,1.4,3,0,0,79.8
Feb-66,1.2,0,0,0,79.9
Mar-66,1,2,0,0,79.8
Apr-66,0.7,0,0,0,82.6
May-66,0.4,1,0,0,82.3
Jun-66,0.2,7,3,1,82.8
Jul-66,0.2,8,2,0,83.1
Aug-66,0.1,13,9,4,82.9
Sep-66,-0.1,14,11,5,80.2
Oct-66,-0.1,11,3,1,81.7
Nov-66,-0.2,14,5,1,81
Dec-66,-0.3,4,1,0,81
Jan-67,-0.4,6,4,1,79.7
Feb-67,-0.5,4,0,0,80.4
Mar-67,-0.5,10,2,2,79.5
Apr-67,-0.4,9,5,0,80.1
May-67,-0.2,5,3,1,81.5
Jun-67,0,17,10,2,80.2
Jul-67,0,17,7,2,79.7
Aug-67,-0.2,14,9,5,80.2
Sep-67,-0.3,16,13,8,80.6
Oct-67,-0.4,10,8,6,80.8
Nov-67,-0.3,7,4,2,79.3
Dec-67,-0.4,2,0,0,79.3
Jan-68,-0.6,5,3,2,81.3
Feb-68,-0.7,7,5,3,79.9
Mar-68,-0.6,6,0,0,81.5
Apr-68,-0.4,2,2,0,80.6
May-68,0,3,1,0,81.5
Jun-68,0.3,6,5,2,80.9
Jul-68,0.6,13,9,3,80.2
Aug-68,0.5,15,11,6,80.6
Sep-68,0.4,16,10,4,80.5
Oct-68,0.5,13,11,9,80.8
Nov-68,0.7,11,8,5,81.5
Dec-68,1,3,0,0,80.6
Jan-69,1.1,1,0,0,78.8
Feb-69,1.1,1,1,1,78.4
Mar-69,0.9,3,1,1,80.8
Apr-69,0.8,4,3,0,82.4
May-69,0.6,6,2,1,82
Jun-69,0.4,1,0,0,84.6
Jul-69,0.4,15,10,4,83.2
Aug-69,0.5,12,11,4,82.1
Sep-69,0.8,12,6,2,83.9
Oct-69,0.9,11,8,6,82.6
Nov-69,0.8,13,6,3,83
Dec-69,0.6,7,3,2,81.2
Jan-70,0.5,7,5,4,80.2
Feb-70,0.3,3,0,0,80.5
Mar-70,0.3,2,1,0,81.6
Apr-70,0.2,1,0,0,82.3
May-70,0,1,1,0,83.5
Jun-70,-0.3,6,2,2,82.9
Jul-70,-0.6,9,4,2,81.8
Aug-70,-0.8,10,4,2,82
Sep-70,-0.8,16,8,2,81.8
Oct-70,-0.7,14,6,0,82.4
Nov-70,-0.9,8,6,2,83.6
Dec-70,-1.1,6,3,0,82
Jan-71,-1.4,8,2,0,81
Feb-71,-1.4,3,2,1,80.1
Mar-71,-1.1,8,3,2,81.2
Apr-71,-0.8,8,1,0,82.7
May-71,-0.7,12,6,3,82
Jun-71,-0.7,9,3,0,83.4
Jul-71,-0.8,14,8,3,83.1
Aug-71,-0.8,9,6,4,83.4
Sep-71,-0.8,11,7,1,84.2
Oct-71,-0.9,9,4,2,83.8
Nov-71,-1,10,6,1,84.4
Dec-71,-0.9,3,1,0,83.1
Jan-72,-0.7,4,2,2,82.6
Feb-72,-0.4,3,1,1,82
Mar-72,0.1,6,2,0,81.7
Apr-72,0.4,0,0,0,80.8
May-72,0.7,3,2,0,79.7
Jun-72,0.9,4,1,1,80.2
Jul-72,1.1,14,8,6,80.1
Aug-72,1.4,13,8,5,80.1
Sep-72,1.6,8,5,3,81.3
Oct-72,1.8,7,3,0,80.6
Nov-72,2.1,2,1,0,80.1
Dec-72,2.1,5,3,0,79.7
Jan-73,1.8,2,0,0,77.6
Feb-73,1.2,2,0,0,78.4
Mar-73,0.5,0,0,0,79.5
Apr-73,-0.1,0,0,0,81.3
May-73,-0.5,2,1,0,81.5
Jun-73,-0.9,4,2,0,82.4
Jul-73,-1.1,7,3,3,82.8
Aug-73,-1.3,9,6,3,81.6
Sep-73,-1.5,11,6,0,81.9
Oct-73,-1.7,14,10,7,81.3
Nov-73,-1.9,3,1,0,81.9
Dec-73,-2,11,7,0,80.9
Jan-74,-1.8,5,3,0,79.4
Feb-74,-1.6,2,1,0,80.5
Mar-74,-1.2,8,5,4,79.3
Apr-74,-1,8,4,3,81.5
May-74,-0.9,8,4,2,81.3
Jun-74,-0.8,10,6,2,82.2
Jul-74,-0.5,14,6,3,80.8
Aug-74,-0.4,13,10,8,80.5
Sep-74,-0.4,5,3,2,82.5
Oct-74,-0.6,12,8,3,83
Nov-74,-0.8,10,2,2,82.2
Dec-74,-0.6,5,3,1,82.5
Jan-75,-0.5,10,3,1,81.3
Feb-75,-0.6,0,0,0,79.8
Mar-75,-0.7,2,1,0,80.4
Apr-75,-0.7,2,1,0,81
May-75,-0.8,2,0,0,82.1
Jun-75,-1,2,0,0,82.1
Jul-75,-1.1,8,6,2,80.5
Aug-75,-1.2,15,10,7,79.7
Sep-75,-1.4,7,4,3,80.1
Oct-75,-1.4,15,7,4,80.7
Nov-75,-1.6,12,7,2,80.6
Dec-75,-1.7,1,1,0,81.1
Jan-76,-1.6,11,7,5,80.6
Feb-76,-1.2,11,8,4,80.1
Mar-76,-0.7,9,5,2,79.6
Apr-76,-0.5,5,2,1,79.8
May-76,-0.3,9,9,5,80.6
Jun-76,0,6,2,2,81.7
Jul-76,0.2,12,9,7,81.6
Aug-76,0.4,9,6,5,81.5
Sep-76,0.6,10,5,3,81.6
Oct-76,0.8,8,2,1,83.2
Nov-76,0.9,12,6,2,82.1
Dec-76,0.8,4,4,1,81.2
Jan-77,0.7,3,0,0,79.9
Feb-77,0.6,3,0,0,79.7
Mar-77,0.3,4,3,0,80.3
Apr-77,0.2,0,0,0,81.1
May-77,0.2,1,1,1,82.1
Jun-77,0.3,6,4,0,82.9
Jul-77,0.4,5,4,1,83.2
Aug-77,0.4,7,2,0,84
Sep-77,0.6,12,8,5,82.2
Oct-77,0.7,14,7,5,81.5
Nov-77,0.8,7,5,2,81
Dec-77,0.8,4,2,0,80.2
Jan-78,0.7,1,0,0,78.5
Feb-78,0.4,2,1,0,76.9
Mar-78,0.1,0,0,0,78.8
Apr-78,-0.2,1,1,0,81.8
May-78,-0.3,3,1,1,83.1
Jun-78,-0.3,15,10,3,82.5
Jul-78,-0.4,10,8,7,82.3
Aug-78,-0.4,15,9,5,81.1
Sep-78,-0.4,10,6,4,81.9
Oct-78,-0.3,15,8,1,82.3
Nov-78,-0.1,12,9,6,80.9
Dec-78,0,4,2,0,80.4
Jan-79,0,3,1,0,79.9
Feb-79,0.1,1,1,0,79.9
Mar-79,0.2,4,3,0,80.4
Apr-79,0.3,2,0,0,81.5
May-79,0.2,2,0,0,82
Jun-79,0,3,3,0,83.5
Jul-79,0,8,5,2,81.8
Aug-79,0.2,10,7,5,81.1
Sep-79,0.3,11,9,4,82.8
Oct-79,0.5,17,10,7,82.4
Nov-79,0.5,8,4,2,81.6
Dec-79,0.6,7,5,0,80.7
Jan-80,0.6,1,1,0,79.7
Feb-80,0.5,6,3,3,80.1
Mar-80,0.3,5,1,0,79.9
Apr-80,0.4,3,0,0,81.9
May-80,0.5,12,8,4,82.1
Jun-80,0.5,11,6,2,83
Jul-80,0.3,12,6,4,83
Aug-80,0,14,8,3,83.4
Sep-80,-0.1,17,11,8,81.3
Oct-80,0,13,9,3,82
Nov-80,0.1,12,3,0,82.8
Dec-80,0,5,5,2,81.5
Jan-81,-0.3,6,4,0,82.3
Feb-81,-0.5,1,0,0,81.4
Mar-81,-0.5,1,0,0,81.9
Apr-81,-0.4,6,2,1,83.1
May-81,-0.3,5,2,1,83.9
Jun-81,-0.3,10,4,2,83.2
Jul-81,-0.3,15,10,4,82.7
Aug-81,-0.2,18,13,9,82.3
Sep-81,-0.2,12,7,2,82.5
Oct-81,-0.1,12,7,4,82.9
Nov-81,-0.2,10,7,3,82.5
Dec-81,-0.1,7,4,2,82.6
Jan-82,0,3,0,0,82.4
Feb-82,0.1,8,5,1,80.6
Mar-82,0.2,0,0,0,81.8
Apr-82,0.5,0,0,0,82.9
May-82,0.7,9,6,2,82.8
Jun-82,0.7,8,3,2,83.3
Jul-82,0.8,16,6,1,82.3
Aug-82,1.1,10,6,3,82.4
Sep-82,1.6,15,12,9,81.9
Oct-82,2,12,7,6,81.5
Nov-82,2.2,9,3,1,81.9
Dec-82,2.2,6,3,0,80.9
Jan-83,2.2,1,0,0,79.4
Feb-83,1.9,0,0,0,79.9
Mar-83,1.5,3,1,1,80.3
Apr-83,1.3,0,0,0,82.2
May-83,1.1,3,1,0,83.1
Jun-83,0.7,1,0,0,84.7
Jul-83,0.3,10,3,1,84
Aug-83,-0.1,13,10,5,82.9
Sep-83,-0.5,7,6,2,84.1
Oct-83,-0.8,15,4,0,83.5
Nov-83,-1,14,6,2,82.8
Dec-83,-0.9,4,2,2,82.4
Jan-84,-0.6,3,1,1,81.9
Feb-84,-0.4,4,2,1,81.1
Mar-84,-0.3,4,1,1,82.4
Apr-84,-0.4,1,1,1,84.3
May-84,-0.5,5,1,0,84.5
Jun-84,-0.4,8,4,3,83.6
