Jan-50,-1.5,2,0,0,78.8
Jul-84,-0.3,8,4,1,83.8
Aug-84,-0.2,16,12,7,81.8
Sep-84,-0.2,14,7,3,83.1
Oct-84,-0.6,10,8,2,83.8
Nov-84,-0.9,10,7,4,83.1
Dec-84,-1.1,5,3,1,82.6
Jan-85,-1,6,2,1,82.1
Feb-85,-0.8,2,1,0,82.3
Mar-85,-0.8,4,1,1,81.9
Apr-85,-0.8,5,4,1,83.1
May-85,-0.8,12,7,3,82
Jun-85,-0.6,7,6,4,82
Jul-85,-0.5,9,6,2,82
Aug-85,-0.5,13,9,3,81.7
Sep-85,-0.4,18,11,4,82.2
Oct-85,-0.3,11,7,1,82
Nov-85,-0.3,4,2,1,82.9
Dec-85,-0.4,9,4,1,81.7
Jan-86,-0.5,0,0,0,81
Feb-86,-0.5,5,2,1,80.5
Mar-86,-0.3,3,3,1,81.4
Apr-86,-0.2,4,2,1,82
May-86,-0.1,8,6,3,82.2
Jun-86,0,8,3,1,82.7
Jul-86,0.2,10,4,4,82.1
Aug-86,0.4,18,13,8,81.9
Sep-86,0.7,10,5,3,82.4
Oct-86,0.9,10,6,3,82.3
Nov-86,1.1,5,2,0,82.9
Dec-86,1.2,8,4,3,80.4
Jan-87,1.2,2,0,0,80.1
Feb-87,1.2,5,2,2,80
Mar-87,1.1,0,0,0,81
Apr-87,0.9,1,1,0,82.2
May-87,1,0,0,0,83.9
Jun-87,1.2,5,2,0,84.7
Jul-87,1.5,11,7,5,82.1
Aug-87,1.7,12,7,2,83.1
Sep-87,1.6,5,3,3,83.3
Oct-87,1.5,10,5,5,82.8
Nov-87,1.3,11,7,2,82.6
Dec-87,1.1,7,3,1,81.6
Jan-88,0.8,6,2,1,80.6
Feb-88,0.5,0,0,0,81.1
Mar-88,0.1,0,0,0,82.5
Apr-88,-0.3,2,1,1,82.9
May-88,-0.9,3,3,0,84.4
Jun-88,-1.3,9,7,4,82.9
Jul-88,-1.3,14,5,1,82.1
Aug-88,-1.1,13,8,2,82.8
Sep-88,-1.2,10,6,3,83.1
Oct-88,-1.5,15,10,5,82.3
Nov-88,-1.8,9,4,0,83.2
Dec-88,-1.8,2,1,0,83.1
Jan-89,-1.7,7,2,1,82.8
Feb-89,-1.4,11,5,3,81.2
Mar-89,-1.1,1,0,0,81.9
Apr-89,-0.8,5,5,3,82.1
May-89,-0.6,7,4,0,83.2
Jun-89,-0.4,7,6,4,82.9
Jul-89,-0.3,16,9,1,82.2
Aug-89,-0.3,13,8,4,81.6
Sep-89,-0.2,12,7,4,81.5
Oct-89,-0.2,11,9,7,82
Nov-89,-0.2,7,5,2,81.8
Dec-89,-0.1,4,1,0,81.9
Jan-90,0.1,7,4,3,80.3
Feb-90,0.2,1,0,0,80.1
Mar-90,0.3,0,0,0,81.1
Apr-90,0.3,3,1,0,82.4
May-90,0.3,4,2,0,83.3
Jun-90,0.3,11,5,0,83.3
Jul-90,0.3,12,5,1,83
Aug-90,0.4,16,13,8,81.7
Sep-90,0.4,14,9,5,81.4
Oct-90,0.3,10,5,1,82.3
Nov-90,0.4,11,8,2,81.9
Dec-90,0.4,6,4,2,80.7
Jan-91,0.4,4,2,0,80
Feb-91,0.3,4,2,2,79.8
Mar-91,0.2,2,1,0,80.7
Apr-91,0.3,6,2,1,81.7
May-91,0.5,7,3,1,82.8
Jun-91,0.6,9,5,0,82.9
Jul-91,0.7,9,6,3,83.2
Aug-91,0.6,15,8,6,83
Sep-91,0.6,13,6,1,81.8
Oct-91,0.8,8,6,5,81.8
Nov-91,1.2,9,8,5,80.9
Dec-91,1.5,5,2,0,80.3
Jan-92,1.7,6,3,2,79.6
Feb-92,1.6,1,0,0,79.8
Mar-92,1.5,1,0,0,80.3
Apr-92,1.3,1,0,0,81.3
May-92,1.1,2,1,0,82.3
Jun-92,0.7,6,1,0,83.1
Jul-92,0.4,12,5,1,81.9
Aug-92,0.1,17,15,12,81.4
Sep-92,-0.1,8,5,3,81.8
Oct-92,-0.2,13,5,3,82.6
Nov-92,-0.3,8,4,2,81.8
Dec-92,-0.1,0,0,0,79.9
Jan-93,0.1,1,0,0,79.5
Feb-93,0.3,2,2,0,79.5
Mar-93,0.5,1,1,0,80.3
Apr-93,0.7,1,0,0,82.2
May-93,0.7,1,0,0,82.9
Jun-93,0.6,0,0,0,83.8
Jul-93,0.3,8,3,1,83.3
Aug-93,0.3,15,11,5,80.9
Sep-93,0.2,10,7,4,81.7
Oct-93,0.1,9,6,4,81.4
Nov-93,0,9,5,2,81.5
Dec-93,0.1,8,2,0,80.8
Jan-94,0.1,4,2,0,80
Feb-94,0.1,3,0,0,80
Mar-94,0.2,5,2,0,81
Apr-94,0.3,4,3,1,81.9
May-94,0.4,8,5,3,82.5
Jun-94,0.4,5,2,0,83.5
Jul-94,0.4,14,12,7,82.2
Aug-94,0.4,7,4,2,83.9
Sep-94,0.6,17,14,6,82
Oct-94,0.7,8,6,3,82.2
Nov-94,1,0,0,0,82.2
Dec-94,1.1,5,1,1,80.6
Jan-95,1,2,0,0,80
Feb-95,0.7,1,0,0,79.7
Mar-95,0.5,2,0,0,80.5
Apr-95,0.3,5,2,0,81.2
May-95,0.1,7,6,2,82
Jun-95,0,6,5,2,82.2
Jul-95,-0.2,8,4,1,81.7
Aug-95,-0.5,16,9,6,81.7
Sep-95,-0.8,16,9,6,81.6
Oct-95,-1,14,8,5,81
Nov-95,-1,11,5,3,82
Dec-95,-1,10,4,0,81.5
Jan-96,-0.9,9,6,2,80.1
Feb-96,-0.8,9,6,2,79.6
Mar-96,-0.6,4,3,0,80.6
Apr-96,-0.4,4,3,2,81.4
May-96,-0.3,5,2,0,82.8
Jun-96,-0.3,6,3,0,83.2
Jul-96,-0.3,13,9,6,82
Aug-96,-0.3,9,7,4,81.7
Sep-96,-0.4,16,12,5,81.1
Oct-96,-0.4,9,6,3,82
Nov-96,-0.4,15,9,8,81.1
Dec-96,-0.5,8,5,3,81.2
Jan-97,-0.5,9,5,2,80.2
Feb-97,-0.4,3,1,0,80.9
Mar-97,-0.1,1,0,0,80.3
Apr-97,0.3,5,1,1,81.3
May-97,0.8,1,0,0,82.4
Jun-97,1.2,12,7,2,82.1
Jul-97,1.6,12,6,1,83
Aug-97,1.9,23,19,12,81
Sep-97,2.1,8,3,1,82
Oct-97,2.3,10,5,4,82
Nov-97,2.4,7,6,5,81.1
Dec-97,2.4,4,1,1,81.4
Jan-98,2.2,1,1,0,80.8
Feb-98,1.9,0,0,0,80.2
Mar-98,1.4,1,0,0,79.7
Apr-98,1,1,0,0,81.6
May-98,0.5,2,0,0,83
Jun-98,-0.1,4,3,3,82.8
Jul-98,-0.8,4,3,3,83
Aug-98,-1.1,10,0,0,82.4
Sep-98,-1.3,21,11,11,81.2
Oct-98,-1.4,11,7,7,82.6
Nov-98,-1.5,8,5,5,82.6
Dec-98,-1.6,3,1,1,82.3
Jan-99,-1.5,7,3,1,81.4
Feb-99,-1.3,5,3,3,80.7
Mar-99,-1.1,1,1,0,82.4
Apr-99,-1,4,2,1,82.5
May-99,-1,5,0,0,82.6
Jun-99,-1,11,10,4,81.6
Jul-99,-1.1,15,8,3,80.9
Aug-99,-1.1,10,5,2,82.1
Sep-99,-1.2,13,8,3,80.8
Oct-99,-1.3,15,5,0,82.2
Nov-99,-1.5,7,4,1,82
Dec-99,-1.7,4,2,1,82
Jan-00,-1.7,4,0,0,79.9
Feb-00,-1.4,7,4,1,80.8
Mar-00,-1.1,5,2,0,81.8
Apr-00,-0.8,0,0,0,82.7
May-00,-0.7,7,5,3,82.5
Jun-00,-0.6,5,3,1,82.3
Jul-00,-0.6,11,3,0,81.5
Aug-00,-0.5,18,13,7,81.1
Sep-00,-0.5,13,6,2,80.4
Oct-00,-0.6,16,9,3,81.8
Nov-00,-0.7,9,2,1,82.9
Dec-00,-0.7,10,7,3,81.9
Jan-01,-0.7,3,2,1,81.1
Feb-01,-0.5,5,1,0,80.9
Mar-01,-0.4,3,0,0,81.4
Apr-01,-0.3,0,0,0,83.3
May-01,-0.3,3,1,0,83.8
Jun-01,-0.1,13,9,3,82.8
Jul-01,-0.1,15,9,6,81
Aug-01,-0.1,16,15,10,81.6
Sep-01,-0.2,9,6,2,81.3
Oct-01,-0.3,8,6,3,82.4
Nov-01,-0.3,12,11,5,81
Dec-01,-0.3,8,5,0,81.3
Jan-02,-0.1,7,5,3,80.2
Feb-02,0,6,4,1,80.2
Mar-02,0.1,3,1,0,81.8
Apr-02,0.2,1,0,0,81.9
May-02,0.4,6,3,1,83.1
Jun-02,0.7,9,4,1,83.6
Jul-02,0.8,20,16,8,81.6
Aug-02,0.9,17,12,6,81.6
Sep-02,1,10,8,5,81.5
Oct-02,1.2,7,5,2,82.4
Nov-02,1.3,10,6,1,82.5
Dec-02,1.1,7,3,1,80.5
Jan-03,0.9,3,2,0,80
Feb-03,0.6,2,2,0,79.5
Mar-03,0.4,4,4,2,80.6
Apr-03,0,6,1,1,82.3
May-03,-0.3,4,1,0,82.4
Jun-03,-0.2,6,4,0,81.8
Jul-03,0.1,13,6,4,82.4
Aug-03,0.2,12,5,2,82.4
Sep-03,0.3,16,10,9,81.4
Oct-03,0.3,11,5,2,82.6
Nov-03,0.4,15,12,6,82.2
Dec-03,0.4,13,8,4,81.2
Jan-04,0.4,4,3,1,80.3
Feb-04,0.3,8,6,1,80.8
Mar-04,0.2,6,1,0,81.5
Apr-04,0.2,5,1,0,82.9
May-04,0.2,5,2,1,83.3
Jun-04,0.3,15,9,6,81.8
Jul-04,0.5,12,6,4,81.6
Aug-04,0.6,20,15,11,80.5
Sep-04,0.7,8,6,5,82.2
Oct-04,0.7,11,6,3,82.6
Nov-04,0.7,13,3,0,82.3
Dec-04,0.7,5,0,0,80.8
Jan-05,0.6,1,1,0,79.8
Feb-05,0.6,5,3,1,79.6
Mar-05,0.4,2,1,0,81.4
Apr-05,0.4,4,1,0,82.1
May-05,0.3,2,1,0,82.5
Jun-05,0.1,8,5,2,82.9
Jul-05,-0.1,9,7,4,82.5
Aug-05,-0.1,13,8,6,81
Sep-05,-0.1,20,15,5,80.9
Oct-05,-0.3,15,8,3,81.2
Nov-05,-0.6,7,4,1,82.6
Dec-05,-0.8,6,2,0,82.5
Jan-06,-0.8,7,4,1,80.9
Feb-06,-0.7,4,2,1,81.4
Mar-06,-0.5,0,0,0,81.4
Apr-06,-0.3,1,0,0,82.4
May-06,0,3,1,0,82.9
Jun-06,0,8,4,2,83.5
Jul-06,0.1,18,14,7,80.9
Aug-06,0.3,11,8,4,81.1
Sep-06,0.5,9,8,4,82.2
Oct-06,0.7,18,10,2,80.5
Nov-06,0.9,7,3,2,81.8
Dec-06,0.9,7,1,0,81.9
Jan-07,0.7,5,1,0,80.8
Feb-07,0.3,2,0,0,80.4
Mar-07,0,3,2,0,80.6
Apr-07,-0.2,3,0,0,82.7
May-07,-0.3,10,6,1,82.5
Jun-07,-0.4,2,0,0,83.9
Jul-07,-0.5,9,3,2,83
Aug-07,-0.8,15,10,6,81.2
Sep-07,-1.1,13,8,4,81.7
Oct-07,-1.4,14,10,4,82
Nov-07,-1.5,14,7,2,82.1
Dec-07,-1.6,3,0,0,81.9
Jan-08,-1.6,2,2,0,81.8
Feb-08,-1.4,8,5,3,81.4
Mar-08,-1.2,2,1,0,81.3
Apr-08,-0.9,3,0,0,83
May-08,-0.8,1,1,0,82.8
Jun-08,-0.5,7,4,0,82.7
Jul-08,-0.4,11,6,2,81.5
Aug-08,-0.3,8,4,3,81.2
Sep-08,-0.3,18,12,6,81.2
Oct-08,-0.4,9,4,2,82.5
Nov-08,-0.6,10,1,0,83.4
Dec-08,-0.7,4,1,0,82.3
Jan-09,-0.8,2,1,1,81.3
Feb-09,-0.7,2,1,0,81.9
Mar-09,-0.5,5,0,0,80.9
Apr-09,-0.2,4,1,0,82.7
May-09,0.1,3,2,0,83.2
Jun-09,0.4,7,4,0,83.3
Jul-09,0.5,13,7,3,82.7
Aug-09,0.5,17,14,8,81.9
Sep-09,0.7,14,11,6,82.1
Oct-09,1,14,10,1,81.9
Nov-09,1.3,5,4,1,82.9
Dec-09,1.6,6,2,2,81.3
Jan-10,1.5,6,3,0,80.5
Feb-10,1.3,1,0,0,80.5
Mar-10,0.9,6,4,1,81.3
Apr-10,0.4,4,1,0,82.3
May-10,-0.1,0,0,0,84.1
Jun-10,-0.6,6,2,2,84.3
Jul-10,-1,15,6,2,82.5
Aug-10,-1.4,18,7,2,81.5
Sep-10,-1.6,16,8,3,81
Oct-10,-1.7,13,9,5,82.3
Nov-10,-1.7,6,3,0,83.5
Dec-10,-1.6,4,1,1,82.6
Jan-11,-1.4,11,5,4,81.7
Feb-11,-1.1,6,3,2,80.7
Mar-11,-0.8,5,2,0,82
Apr-11,-0.6,4,2,1,82.7
May-11,-0.5,8,2,0,84
Jun-11,-0.4,13,1,0,84.4
Jul-11,-0.5,18,10,5,82.7
Aug-11,-0.7,17,10,5,81.4
Sep-11,-0.9,14,9,5,81.1
Oct-11,-1.1,16,12,5,81
Nov-11,-1.1,10,2,1,81.8
Dec-11,-1,8,3,0,81.5
Jan-12,-0.8,8,5,1,79.9
Feb-12,-0.6,1,1,0,80.8
Mar-12,-0.5,5,4,0,81.3
Apr-12,-0.4,3,2,1,82.8
May-12,-0.2,11,6,2,83.1
Jun-12,0.1,9,5,2,83.2
Jul-12,0.3,8,2,2,82.4
Aug-12,0.3,16,14,7,81.2
Sep-12,0.3,16,13,5,82.4
Oct-12,0.2,11,10,2,81.9
Nov-12,0,3,3,2,83.3
Dec-12,-0.2,3,2,0,83
Jan-13,-0.4,8,2,1,80.1
Feb-13,-0.3,4,0,0,80
Mar-13,-0.2,5,2,1,83.4
Apr-13,-0.2,0,0,0,84.5
May-13,-0.3,4,2,1,85.2
Jun-13,-0.3,11,5,0,85.4
Jul-13,-0.4,7,3,1,85.2
Aug-13,-0.4,14,11,1,82.6
Sep-13,-0.3,17,14,6,81.7
Oct-13,-0.2,15,10,8,81.4
Nov-13,-0.2,7,2,0,82.9
Dec-13,-0.3,7,1,0,81.8
Jan-14,-0.4,9,7,6,81
Feb-14,-0.4,5,4,2,80.7
Mar-14,-0.2,6,1,0,81.7
Apr-14,0.1,3,2,0,83.4
May-14,0.3,3,1,1,84
Jun-14,0.2,10,4,0,84.3
Jul-14,0.1,16,11,7,82
Aug-14,0,12,7,2,82.2
Sep-14,0.2,14,9,6,82.4
Oct-14,0.4,12,11,6,81.9
Nov-14,0.6,8,2,0,83.3
Dec-14,0.7,4,4,0,83.4
Jan-15,0.6,10,6,2,81.4
Feb-15,0.6,0,0,0,80.4
Mar-15,0.6,4,3,1,81
Apr-15,0.8,9,5,0,81.7
May-15,1,8,4,2,82.2
Jun-15,1.2,4,2,2,83.1
Jul-15,1.5,11,10,3,81.5
Aug-15,1.8,14,6,3,81.3
Sep-15,2.1,12,9,4,82
Oct-15,2.4,10,7,6,82.9
Nov-15,2.5,5,2,2,84.1
Dec-15,2.6,4,2,1,82.7
Jan-16,2.5,2,1,0,81.1
Feb-16,2.2,3,3,1,80.7
Mar-16,1.7,2,0,0,81.4
Apr-16,1,1,0,0,83.9
May-16,0.5,2,0,0,84.9
Jun-16,0,5,3,2,85.8
Jul-16,-0.3,5,3,2,83.9
Aug-16,-0.6,13,11,7,82.7
Sep-16,-0.7,15,11,4,83.9
Oct-16,-0.7,14,9,5,83.9
Nov-16,-0.7,10,8,4,84.2
Dec-16,-0.6,7,3,1,82.6
Jan-17,-0.3,6,3,2,81.6
Feb-17,-0.1,5,4,1,81.4
Mar-17,0.1,6,5,2,81.8
Apr-17,0.3,8,4,3,83
May-17,0.4,1,1,0,84.3
Jun-17,0.4,9,5,2,84
Jul-17,0.2,8,4,4,83.4
Aug-17,-0.1,12,8,2,82.7
Sep-17,-0.4,11,7,4,82.4
Oct-17,-0.7,14,12,6,82
Nov-17,-0.9,4,1,1,83.6
Dec-17,-1,6,1,0,83.1
Jan-18,-0.9,0,1,0,82.5
Feb-18,-0.8,4,0,0,82.2
Mar-18,-0.6,2,0,0,82.4
Apr-18,-0.4,10,3,2,83.4
May-18,-0.1,5,5,1,84.6
Jun-18,0.1,8,4,0,83.8
Jul-18,0.1,12,8,5,83.6
Aug-18,0.2,14,11,7,82.7
Sep-18,0.4,17,11,7,82.9
Oct-18,0.7,15,7,2,83.8
Nov-18,0.9,4,1,1,84
Dec-18,0.8,9,6,2,84
